District,Area,YEAR,Max_Temp,Min_Temp,Rainfall, Humidity,Wind,Cloud,Sunshine,ALT
2,232650,1986,37.6666666666667,23.8,167,79.3333333333333,1.46666666666667,3.86666666666667,7.26666666666667,20
3,291045,1986,35.6333333333333,24.3333333333333,380.666666666667,79,5.16666666666667,4.26666666666667,6.83333333333333,6
4,283025,1986,35.5333333333333,23.4,212.666666666667,81.3333333333333,1.8,3.93333333333333,6.33333333333333,10
5,261495,1986,37.3333333333333,24.4333333333333,247.333333333333,77.6666666666667,1.5,4.83333333333333,7.53333333333333,9
6,74195,1986,37.5333333333333,22.9333333333333,148.666666666667,69.6666666666667,1.36666666666667,3.9,6.5,37
7,146465,1986,36.3333333333333,23.7666666666667,212.333333333333,80,2.26666666666667,3.6,6.73333333333333,9
8,95690,1986,38.6,24.3,188.666666666667,77,3.8,4.16666666666667,6.53333333333333,7
9,65510,1986,37.6666666666667,24.4,212.333333333333,82.3333333333333,1.96666666666667,4.56666666666667,6.86666666666667,4
10,193565,1986,35.5,23.8,293.333333333333,77,3.06666666666667,4.96666666666667,5.46666666666667,19
11,181525,1986,35.6666666666667,23.9666666666667,378.666666666667,82,1.7,4.26666666666667,6.73333333333333,6
12,151015,1986,40.1666666666667,23.6333333333333,89.6666666666667,74,3.73333333333333,4.13333333333333,6.9,14
13,12010,1986,36,25.0666666666667,91.6666666666667,85,2.53333333333333,4.43333333333333,5.03333333333333,3
14,271160,1986,40.6,23.4666666666667,116.333333333333,74.3333333333333,2.66666666666667,3.66666666666667,7.1,20
15,10285,1986,36.8,23.0666666666667,219.333333333333,75,1.23333333333333,4.33333333333333,6.20123456790123,63
16,329315,1986,36.3333333333333,22.2666666666667,251.333333333333,78.6666666666667,2,4.33333333333333,6.2,34
17,605860,1986,35.9,21.6,333,79,1.63333333333333,5.3,5.63333333333333,35
1,49561,1987,37.9,24.9666666666667,173.666666666667,83,1.3,4.53333333333333,7.06666666666667,4
2,348308,1987,38.5666666666667,24.3333333333333,216,75.3333333333333,1.53333333333333,4.2,7.06666666666667,20
3,262853,1987,34.3333333333333,24.9,287.333333333333,79.3333333333333,4.86666666666667,3.93333333333333,6.56666666666667,6
4,395225,1987,35.5333333333333,24.5,195.333333333333,82.3333333333333,2.23333333333333,4.06666666666667,7.2,10
5,345988,1987,39.4333333333333,25.2,218.333333333333,77,1.73333333333333,4.2,7.5,9
6,86615,1987,38.3333333333333,23.2333333333333,184.666666666667,68,1.23333333333333,3.5,6.5,37
7,182018,1987,38.7666666666667,24.7666666666667,215.333333333333,77,2.6,4.03333333333333,7.6,9
8,158700,1987,39.1,25.1333333333333,181.333333333333,75,3.56666666666667,4.33333333333333,7.03333333333333,7
9,79590,1987,38.7666666666667,24.8,187.333333333333,79.6666666666667,1.7,4.3,7.96666666666667,4
10,265522,1987,36.5666666666667,24.2333333333333,283.333333333333,79.6666666666667,2.16666666666667,4.53333333333333,6.13333333333333,19
11,186574,1987,35.8333333333333,24.7333333333333,283.666666666667,80.6666666666667,1.9,4.16666666666667,6.7,6
12,215500,1987,40.4,23.2333333333333,110.666666666667,70.6666666666667,2.56666666666667,3.33333333333333,7.46666666666667,14
13,10890,1987,36.4666666666667,25.8333333333333,21.6666666666667,82,2.1,3.96666666666667,5.66666666666667,3
14,293341,1987,41.2,24,135.333333333333,69.3333333333333,2.26666666666667,3.36666666666667,7.4,20
15,9680,1987,35.5666666666667,24,315,78,0.933333333333333,3.7,6.23333333333333,63
16,394157,1987,37.4666666666667,23.3,232.333333333333,81,1.96666666666667,4.13333333333333,7.2,34
17,555183,1987,35.1666666666667,22.8666666666667,560.333333333333,81.3333333333333,1.86666666666667,5.7,5.06666666666667,35
18,204707,1987,38.4333333333333,23.7,191,78,2.43333333333333,4.06666666666667,6.16666666666667,10
1,72310,1988,35.3666666666667,25.0666666666667,351.333333333333,83.6666666666667,1.23333333333333,5.2,6,4
2,387410,1988,37.7,23.7666666666667,367.333333333333,80.6666666666667,1.96666666666667,4.46666666666667,5.8,20
3,274660,1988,34.3,24.6333333333333,419.333333333333,79.3333333333333,4.23333333333333,4.56666666666667,5.86666666666667,6
4,523485,1988,34.9,24.4333333333333,286.333333333333,83,3,4.76666666666667,6.06666666666667,10
5,440640,1988,37.3333333333333,24.9666666666667,458.333333333333,79.6666666666667,1.8,5.33333333333333,6.26666666666667,9
6,151090,1988,37.6333333333333,23.4333333333333,208.333333333333,72.6666666666667,1.16666666666667,4.06666666666667,6.5,37
7,342290,1988,38.9,24.6333333333333,370.666666666667,81,3.36666666666667,4.53333333333333,6.56666666666667,9
8,325800,1988,38.3333333333333,25.2333333333333,329.333333333333,78,4.56666666666667,5.36666666666667,5.93333333333333,7
9,105940,1988,37.2666666666667,25.3333333333333,319,82,2.36666666666667,5.1,6.33333333333333,4
10,233660,1988,35.1333333333333,24.4,471.666666666667,82.6666666666667,2.63333333333333,5.2,4.96666666666667,19
11,275450,1988,34.8333333333333,24.6333333333333,372.666666666667,83,1.7,4.53333333333333,6.13333333333333,6
12,223340,1988,35.8333333333333,24.2666666666667,218.666666666667,76.6666666666667,2.3,4.43333333333333,6.9,14
13,6720,1988,35.4666666666667,25.3333333333333,343.666666666667,85,2.86666666666667,4.9,3.5,3
14,379345,1988,40.2333333333333,23.7666666666667,202,76.6666666666667,2.56666666666667,4.43333333333333,6.73333333333333,20
15,11520,1988,35.2333333333333,24.2,432,78.6666666666667,0.9,3.96666666666667,5.66666666666667,63
16,458555,1988,36.4666666666667,23.6666666666667,273,80.6666666666667,2.53333333333333,4.4,6.36666666666667,34
17,697730,1988,35.5666666666667,22.6333333333333,800.333333333333,82.6666666666667,1.73333333333333,5.76666666666667,5.1,35
18,220720,1988,37.1333333333333,24.2333333333333,340,79.3333333333333,2.66666666666667,4.73333333333333,5.63333333333333,10
1,149460,1989,35.1666666666667,25.4666666666667,153,83.6666666666667,1.73333333333333,4.76666666666667,7.43333333333333,4
2,420520,1989,39.8,24.1333333333333,127.666666666667,75,2.26666666666667,3.5,6.76666666666667,20
3,286370,1989,34.6,25.1666666666667,193,77.6666666666667,5.66666666666667,4.43333333333333,7.26666666666667,6
4,520140,1989,35.3,24.6333333333333,198.333333333333,83.6666666666667,2.7,4.46666666666667,6.76666666666667,10
5,482740,1989,38.1,25.7333333333333,210.666666666667,76,2.46666666666667,4.43333333333333,7.2,9
6,155710,1989,39.1333333333333,23.4,220.333333333333,66.6666666666667,1.33333333333333,3.2,6.73333333333333,37
7,296890,1989,38.1666666666667,24.9666666666667,209.666666666667,79,3.6,3.7,7.2,9
8,281470,1989,39.4333333333333,25.2666666666667,133.666666666667,75.6666666666667,3.9,4.43333333333333,6.8,7
9,104980,1989,38.0666666666667,25.3333333333333,165.333333333333,79.3333333333333,2.56666666666667,4.16666666666667,7.43333333333333,4
10,256040,1989,36.8,24.6333333333333,193.333333333333,80,2.23333333333333,4.66666666666667,6,19
11,300880,1989,36.4,25.2,204,79.3333333333333,1.33333333333333,4.1,6.56666666666667,6
12,243220,1989,40.2,24.0666666666667,81,70,2.43333333333333,3.46666666666667,7.03333333333333,14
13,4740,1989,35.1,25.6,203.333333333333,82.3333333333333,2.4,4.3,5.66666666666667,3
14,426890,1989,40.8,23.9666666666667,138.666666666667,69.6666666666667,2.36666666666667,3.53333333333333,7.03333333333333,20
15,12660,1989,35.8333333333333,24.8666666666667,204.666666666667,75,1.23333333333333,3.83333333333333,5.86666666666667,63
16,430890,1989,38.1666666666667,23.3,184.666666666667,74,2.6,3.8,6.56666666666667,34
17,694050,1989,35.6666666666667,23.2666666666667,608.666666666667,79.6666666666667,1.4,5.4,5.66666666666667,35
18,223730,1989,38.2333333333333,24.6666666666667,193.666666666667,76.6666666666667,2.13333333333333,3.23333333333333,6.36666666666667,10
1,156200,1990,36.3333333333333,24.2,292.333333333333,85.3333333333333,1.33333333333333,5.5,6.13333333333333,4
2,450460,1990,35.9333333333333,23.6666666666667,237,83.3333333333333,2.23333333333333,4.53333333333333,6.3,20
3,298570,1990,33.7333333333333,24.1333333333333,374.333333333333,79.3333333333333,3.63333333333333,5.2,5.9,6
4,499010,1990,33.8666666666667,23.7,297.333333333333,85,1.53333333333333,4.66666666666667,6.13333333333333,10
5,499730,1990,34.7,24.8,195,80,2.1,5.2,6.9,9
6,152550,1990,35.6666666666667,23.4,253,80.3333333333333,1.33333333333333,4.5,6.46666666666667,37
7,297360,1990,34.9666666666667,24.2,253.333333333333,83.3333333333333,2.7,4.7,7.03333333333333,9
8,276460,1990,36.2666666666667,24.7666666666667,174,80.3333333333333,3.5,5.06666666666667,6.56666666666667,7
9,113390,1990,36.4333333333333,25,193.333333333333,82,1.96666666666667,4.73333333333333,6.56666666666667,4
10,262890,1990,34.7,23.1333333333333,345,83.6666666666667,1.63333333333333,5.1,5.4,19
11,329260,1990,34.1666666666667,24.7333333333333,430.666666666667,83,1.23333333333333,4.66666666666667,5.66666666666667,6
12,238550,1990,36.2333333333333,24,213.666666666667,79,2,4.56666666666667,6.5,14
13,6420,1990,34.5666666666667,25.2,235,85.6666666666667,1.7,4.96666666666667,4.8,3
14,420130,1990,37.2666666666667,23.4333333333333,220.333333333333,79.6666666666667,2.16666666666667,4.5,6.83333333333333,20
15,12480,1990,34.8333333333333,23.5333333333333,269,79.6666666666667,1.1,4.36666666666667,6.2,63
16,442790,1990,35.2333333333333,23.2666666666667,293.666666666667,82.6666666666667,2.03333333333333,5.03333333333333,5.93333333333333,34
17,708420,1990,34.8,22.6666666666667,550.333333333333,82.3333333333333,1.63333333333333,6.13333333333333,4.43333333333333,35
18,214630,1990,34.8,23.8333333333333,191.666666666667,81.3333333333333,1.96666666666667,4.43333333333333,5.86666666666667,10
1,148560,1991,34.6333333333333,24.6333333333333,268.666666666667,85,1.76666666666667,5.63333333333333,5.56666666666667,4
2,458600,1991,36.9666666666667,23.4333333333333,234.666666666667,82.6666666666667,1.9,5.03333333333333,5.33333333333333,20
3,305820,1991,33.2666666666667,24.6666666666667,445.666666666667,80.6666666666667,3.8,5.13333333333333,6.56666666666667,6
4,543480,1991,34.5,23.6,346.666666666667,87.3333333333333,2.26666666666667,5.36666666666667,4.66666666666667,10
5,485920,1991,35.3333333333333,24.5333333333333,300.666666666667,77.6666666666667,2.03333333333333,5.36666666666667,6.9,9
6,180480,1991,36.5333333333333,22.9,264.666666666667,77.3333333333333,1.2,4.86666666666667,6.13333333333333,37
7,282460,1991,36.3333333333333,23.9333333333333,235,82,2.73333333333333,4.76666666666667,5.66666666666667,9
8,287380,1991,37.5333333333333,25.0333333333333,215.666666666667,78,3.56666666666667,5.03333333333333,5.93333333333333,7
9,137350,1991,36.2333333333333,25.3333333333333,183.333333333333,81.3333333333333,2.36666666666667,4.73333333333333,6.1,4
10,276200,1991,34.7666666666667,21.4666666666667,453,83.6666666666667,1.76666666666667,5.5,3.8,19
11,344000,1991,33.8333333333333,24.7,447.666666666667,83.3333333333333,1.43333333333333,4.66666666666667,4.36666666666667,6
12,245870,1991,38.3,24.2666666666667,191.666666666667,76.6666666666667,2,4.56666666666667,6.1,14
13,12550,1991,34.5333333333333,25.4333333333333,327.333333333333,83.6666666666667,1.83333333333333,4.86666666666667,5.06666666666667,3
14,427680,1991,38.5333333333333,23.9666666666667,129.333333333333,75.6666666666667,2.06666666666667,4.46666666666667,6.33333333333333,20
15,14540,1991,35.1333333333333,23.4,426,79.3333333333333,1.4,4.86666666666667,5.16666666666667,63
16,443380,1991,35.2666666666667,22.8666666666667,287,82,2.13333333333333,5.43333333333333,4.3,34
17,748640,1991,33.8666666666667,21.8,893,84.6666666666667,1.66666666666667,6.53333333333333,3.16666666666667,35
18,217930,1991,35.7666666666667,23.3666666666667,291,80.6666666666667,2.46666666666667,4.6,4.9,10
1,118930,1992,36.1,25.0333333333333,132,83.3333333333333,1.46666666666667,4.16666666666667,6.86666666666667,4
2,450140,1992,37.4,23.5666666666667,124,75.3333333333333,2.26666666666667,3.26666666666667,7.4,20
3,307400,1992,35.4,24.9666666666667,233,79.3333333333333,3.63333333333333,4.36666666666667,6.33333333333333,6
4,561330,1992,36.2333333333333,23.9666666666667,145.666666666667,83,2.5,3.6,6.83333333333333,10
5,502710,1992,37.0666666666667,25.2333333333333,103.333333333333,77.6666666666667,1.96666666666667,3.8,7.33333333333333,9
6,149300,1992,38.5666666666667,22.9,101.333333333333,71.6666666666667,1.43333333333333,3.46666666666667,6.93333333333333,37
7,232260,1992,38.2333333333333,23.7333333333333,153,75,2.2,3.56666666666667,7.16666666666667,9
8,319190,1992,39.4666666666667,24.5666666666667,175.666666666667,74.3333333333333,3,3.93333333333333,7.36666666666667,7
9,156330,1992,37.8,24.3,117,78,2.26666666666667,3.36666666666667,7.7,4
10,285290,1992,36.4333333333333,23.9,148.666666666667,78,2.03333333333333,4,6.66666666666667,19
11,283200,1992,35.6333333333333,25.1,169.333333333333,81,1.33333333333333,3.36666666666667,5.9,6
12,242040,1992,40.3666666666667,24.3666666666667,74.3333333333333,68.6666666666667,2.06666666666667,3.4,7.76666666666667,14
13,14000,1992,35.7666666666667,25.3,293.333333333333,83,1.43333333333333,3.63333333333333,6.23333333333333,3
14,448720,1992,40.9666666666667,23.9666666666667,73,67.3333333333333,2.13333333333333,3.1,8.1,20
15,12870,1992,37.6333333333333,23.9666666666667,198.666666666667,75.6666666666667,1.16666666666667,3.46666666666667,6.96666666666667,63
16,467010,1992,36.3,22.8333333333333,227.333333333333,77,1.93333333333333,4.33333333333333,7.13333333333333,34
17,684270,1992,35.3,21.5,446.333333333333,80.3333333333333,1.3,5.1,5.83333333333333,35
18,221360,1992,37.6666666666667,23.9666666666667,174.666666666667,75.3333333333333,1.8,3.43333333333333,6.9,10
1,99780,1993,34.9666666666667,23.9666666666667,317.333333333333,86.3333333333333,1.63333333333333,5.06666666666667,6.86666666666667,4
2,447690,1993,35.7333333333333,23.0666666666667,264,80,2.13333333333333,4.56666666666667,6.2,20
3,278530,1993,34,23.4,516,81.6666666666667,3.43333333333333,4.46666666666667,6.16666666666667,6
4,551140,1993,34.8333333333333,23.4666666666667,438.666666666667,86,1.9,4.9,6.33333333333333,10
5,487660,1993,35.4333333333333,23.9666666666667,385,77.3333333333333,1.63333333333333,5.2,6.5,9
6,223960,1993,35.8333333333333,22.5666666666667,295,78,1.23333333333333,4.46666666666667,6.53333333333333,37
7,202500,1993,35.6333333333333,22.9333333333333,274.666666666667,80.6666666666667,2.36666666666667,4.9,6.5,9
8,276850,1993,36.6333333333333,24.3333333333333,238.666666666667,80,2.9,4.56666666666667,6.5,7
9,124470,1993,35.8,24.6333333333333,306,81,2.5,4.53333333333333,6.93333333333333,4
10,274730,1993,34.5,23.1,460,81.3333333333333,2.1,5.26666666666667,5.43333333333333,19
11,272560,1993,34,24.5,388.666666666667,83.3333333333333,1.56666666666667,4.8,5.16666666666667,6
12,208980,1993,36.9666666666667,23.6,208.333333333333,78.3333333333333,2.06666666666667,4.8,6.76666666666667,14
13,15910,1993,34.5333333333333,24.8,311.333333333333,83.3333333333333,1.7,4.86666666666667,4.8,3
14,469080,1993,38.8,23.4,204.333333333333,76,2,4.66666666666667,6.63333333333333,20
15,14650,1993,35.0333333333333,22.1,465.666666666667,79.3333333333333,1.03333333333333,4.43333333333333,6.16666666666667,63
16,490320,1993,35.2666666666667,22.4666666666667,295,83,1.63333333333333,4.93333333333333,6.23333333333333,34
17,751980,1993,35,22,634.666666666667,82.3333333333333,1.6,5.96666666666667,4.7,35
18,221450,1993,35.6333333333333,23.2333333333333,349.666666666667,81.6666666666667,1.8,4.9,6.26666666666667,10
1,76400,1994,36.0666666666667,24.5666666666667,283.333333333333,83,1,4.7,6.26666666666667,4
2,473210,1994,38.5333333333333,24.2,165.666666666667,77,1.76666666666667,4.53333333333333,6.56666666666667,20
3,276670,1994,34.6,24.8666666666667,350.333333333333,80,3.73333333333333,4.43333333333333,5.76666666666667,6
4,566320,1994,35.5,24.2666666666667,255.333333333333,83.3333333333333,1.96666666666667,4.43333333333333,5.56666666666667,10
5,464590,1994,36.1666666666667,24.8333333333333,240.333333333333,75.6666666666667,1.56666666666667,4.53333333333333,6.4,9
6,268070,1994,38.4333333333333,23.6333333333333,163.333333333333,72.3333333333333,1.13333333333333,4,6.6,37
7,199710,1994,36.6666666666667,24.1666666666667,196.333333333333,78.3333333333333,1.9,4.06666666666667,6.76666666666667,9
8,325530,1994,39.3,24.9,197,76,2.7,4.7,6.36666666666667,7
9,119980,1994,37.5,25.0333333333333,153,79.3333333333333,2,4.03333333333333,6.53333333333333,4
10,280890,1994,35.8333333333333,24.1,176.666666666667,79.6666666666667,2.3,4.83333333333333,5.63333333333333,19
11,215060,1994,35.4666666666667,25.3666666666667,506,79.6666666666667,2,4.33333333333333,5.96666666666667,6
12,230500,1994,39.9666666666667,24.5,174,72.6666666666667,1.8,4.56666666666667,7,14
13,19790,1994,36.1,25.2666666666667,365,83,1.13333333333333,4.7,4.76666666666667,3
14,507230,1994,40.1666666666667,24.6333333333333,127.666666666667,73.6666666666667,1.56666666666667,4.2,7,20
15,12650,1994,36.5333333333333,23.8666666666667,189,77,0.866666666666667,4.43333333333333,6.2,63
16,555840,1994,36.8333333333333,23.5333333333333,229.333333333333,75.6666666666667,2.33333333333333,4.63333333333333,6.76666666666667,34
17,746420,1994,35.2,23,413,79.3333333333333,1.63333333333333,5.7,5.4,35
18,219040,1994,36.7666666666667,23.7666666666667,303.666666666667,81,1.7,4.36666666666667,6.1,10
1,82120,1995,36.5,25.5666666666667,271,82.3333333333333,1.3,4.63333333333333,6.1,4
2,473780,1995,38.4333333333333,25.2666666666667,195.333333333333,76.3333333333333,1.93333333333333,4.3,6.43333333333333,20
3,277930,1995,35.5333333333333,25.8666666666667,226,79.3333333333333,4.63333333333333,4.4,6.46666666666667,6
4,578250,1995,35.5333333333333,23.9333333333333,253.666666666667,83.6666666666667,2.6,4.63333333333333,5.06666666666667,10
5,477460,1995,37.8666666666667,25.9333333333333,196.333333333333,73.3333333333333,1.43333333333333,4.63333333333333,6.6,9
6,282310,1995,39.7333333333333,24.2,113.666666666667,68.6666666666667,0.866666666666667,3.86666666666667,6.2,37
7,203760,1995,38.0666666666667,25.5666666666667,240.333333333333,74.6666666666667,2.8,4.26666666666667,6.4,9
8,362610,1995,40.0333333333333,25.9666666666667,96.3333333333333,74.6666666666667,3.63333333333333,4.6,6,7
9,121880,1995,37.9333333333333,26.0333333333333,169,78.3333333333333,1.76666666666667,3.7,6.2,4
10,291940,1995,36.2333333333333,24.6666666666667,310.333333333333,78,2.33333333333333,4.63333333333333,5.8,19
11,231690,1995,35.7,25.7333333333333,293.666666666667,79.6666666666667,2,4.33333333333333,6.03333333333333,6
12,244240,1995,41.1,25.5333333333333,107.666666666667,68.6666666666667,2.23333333333333,4.53333333333333,6.63333333333333,14
13,21220,1995,35.8333333333333,25.8333333333333,364.333333333333,83.3333333333333,1.9,4.63333333333333,5.2,3
14,535400,1995,41.3666666666667,25.3666666666667,130,70.3333333333333,1.3,4.03333333333333,6.43333333333333,20
15,12390,1995,38.1666666666667,25,291,73.3333333333333,1.43333333333333,4.46666666666667,6.66666666666667,63
16,581360,1995,37.2333333333333,23.9,176,76.3333333333333,2.1,4.66666666666667,6,34
17,776160,1995,36.2333333333333,23.5333333333333,478.333333333333,79,1.36666666666667,6.13333333333333,5.7,35
18,240270,1995,38.3666666666667,25,199.666666666667,78,1.8,4.3,5.93333333333333,10
1,89200,1996,36.2333333333333,24.6666666666667,224.666666666667,84.3333333333333,1.76666666666667,4.53333333333333,6.6,4
2,478300,1996,37.9333333333333,24.4,289.333333333333,77,1.4,4.2,7,20
3,264100,1996,35.2,24.9333333333333,320.333333333333,80.6666666666667,4.36666666666667,4.36666666666667,6.7,6
4,584280,1996,35.9,24.2666666666667,314.333333333333,84,2.46666666666667,4.36666666666667,7.03333333333333,10
5,483470,1996,36.8,25.0333333333333,250,77,1.06666666666667,4.5,6.4,9
6,271920,1996,38.3333333333333,22.9666666666667,141.666666666667,74.3333333333333,0.833333333333333,3.76666666666667,7.93333333333333,37
7,200610,1996,37.9333333333333,24.6,260.333333333333,78,2.5,2.73333333333333,7.13333333333333,9
8,370730,1996,39,24.4,195.333333333333,78.3333333333333,2.26666666666667,4.46666666666667,7.03333333333333,7
9,130690,1996,37.5333333333333,24.8333333333333,211.333333333333,82.3333333333333,1.73333333333333,4.1,7.3,4
10,305960,1996,35.7333333333333,24.1333333333333,138,80,2.1,4.6,5.73333333333333,19
11,230070,1996,35.5333333333333,24.8666666666667,317.333333333333,82.3333333333333,1.73333333333333,4.2,6.9,6
12,250780,1996,39.5666666666667,24.4666666666667,166,74.3333333333333,1.7,4.4,7.53333333333333,14
13,22230,1996,36.0666666666667,24.9333333333333,398,85.3333333333333,2.4,3.2,4.6,3
14,540160,1996,39.9666666666667,24.3,150.666666666667,73.3333333333333,1.2,3.83333333333333,7.3,20
15,13490,1996,35.4666666666667,23.7,323.666666666667,80,1.3,4.4,7.16666666666667,63
16,594270,1996,36.9,23.0666666666667,222.333333333333,78.6666666666667,1.76666666666667,4.33333333333333,7,34
17,731670,1996,36.0666666666667,23.0333333333333,509.666666666667,82.3333333333333,1.33333333333333,5.73333333333333,5.3,35
18,251910,1996,37,24.1333333333333,212.666666666667,79.3333333333333,1.56666666666667,3.63333333333333,7.06666666666667,10
1,97140,1997,35.4,23.4,214.333333333333,84.6666666666667,1.6,5.43333333333333,6.36666666666667,4
2,491320,1997,37.3333333333333,23.3666666666667,150,79.6666666666667,1.46666666666667,4.66666666666667,7.5,20
3,295450,1997,34.6333333333333,24.2333333333333,244,80.6666666666667,3.46666666666667,4.83333333333333,5.96666666666667,6
4,553210,1997,34.4,22.4,236.333333333333,83.6666666666667,1.93333333333333,4.6,6.26666666666667,10
5,497840,1997,35.4666666666667,23.8666666666667,177.666666666667,78,0.833333333333333,4.33333333333333,6.83333333333333,9
6,281960,1997,37.4,22.9,218.333333333333,76,0.7,3.53333333333333,7.53333333333333,37
7,209530,1997,36.6,23.3333333333333,196.333333333333,79,2.03333333333333,4.26666666666667,7.23333333333333,9
8,445950,1997,38.0333333333333,23.6333333333333,137,78.3333333333333,2.5,4.63333333333333,7.03333333333333,7
9,132150,1997,36.2,23.7666666666667,159.666666666667,79,1.73333333333333,4.23333333333333,6.7,4
10,322650,1997,34.4666666666667,22.8333333333333,233,81.3333333333333,2.13333333333333,4.96666666666667,6.43333333333333,19
11,247870,1997,35.2,23.9,157.333333333333,81.6666666666667,1.16666666666667,4.3,6.5,6
12,253920,1997,38.5333333333333,23.2666666666667,147,77.6666666666667,1.56666666666667,4.53333333333333,7.63333333333333,14
13,24210,1997,34.9,23.6666666666667,242.666666666667,85,1.5,4.83333333333333,5.16666666666667,3
14,549750,1997,38.8333333333333,23.4,117,75,1.46666666666667,4.26666666666667,8,20
15,14600,1997,35.7,22.5666666666667,250,80,1.06666666666667,4.53333333333333,6.4,63
16,612520,1997,35.4,22.4333333333333,206.333333333333,81.3333333333333,1.6,4.76666666666667,7.13333333333333,34
17,732300,1997,35.4,21.9,437.666666666667,80.6666666666667,1.63333333333333,6.03333333333333,5.6,35
18,256470,1997,36,22.9666666666667,224.666666666667,81.6666666666667,1.46666666666667,4.93333333333333,6.4,10
1,157880,1998,35.8666666666667,24.2666666666667,212.666666666667,83.6666666666667,1.7,4.9,5.3,4
2,571510,1998,38.7,24.6666666666667,198,80.6666666666667,1.53333333333333,4.66666666666667,6.8,20
3,352130,1998,36,25.2666666666667,234,81.6666666666667,3.1,4.7,6.53333333333333,6
4,634390,1998,35.4333333333333,24,230.333333333333,84.6666666666667,2,4.7,6.1,10
5,504440,1998,36.3333333333333,25.4333333333333,224.666666666667,78,0.9,4.76666666666667,6.63333333333333,9
6,463010,1998,38.2,24.1333333333333,179,80.3333333333333,0.633333333333333,3.9,7.46666666666667,37
7,248380,1998,37.2333333333333,24.9333333333333,176.333333333333,81.6666666666667,2.7,4.26666666666667,6.6,9
8,547570,1998,37.8,25.3666666666667,169.666666666667,80.6666666666667,2.03333333333333,4.6,6.53333333333333,7
9,193360,1998,36.8333333333333,25.7,147,79.3333333333333,1.63333333333333,4.16666666666667,6.6,4
10,406950,1998,36,24.5333333333333,212,83,1.83333333333333,4.96666666666667,5.33333333333333,19
11,251120,1998,35.5666666666667,25.3333333333333,222,84.3333333333333,1.66666666666667,4.3,6.4,6
12,349930,1998,39.1333333333333,24.6333333333333,159.666666666667,78.6666666666667,1.76666666666667,4.56666666666667,7.23333333333333,14
13,13400,1998,35.4666666666667,25.4666666666667,212.666666666667,84.3333333333333,1.96666666666667,4.73333333333333,5.2,3
14,688320,1998,41.0333333333333,24.8333333333333,84.6666666666667,77.3333333333333,1.43333333333333,4.46666666666667,7.16666666666667,20
15,14050,1998,35.7666666666667,23.9666666666667,369.666666666667,80.6666666666667,0.933333333333333,4.7,6.6,63
16,814880,1998,37.4,23.8666666666667,236,82.3333333333333,1.33333333333333,4.73333333333333,6.8,34
17,831270,1998,35.1,23.3,590.666666666667,83,1.43333333333333,6.03333333333333,4.93333333333333,35
18,301880,1998,37.4666666666667,24.3666666666667,233.333333333333,82,1.83333333333333,5,6.53333333333333,10
1,159660,1999,36.3333333333333,25.1,164,84.3333333333333,2,5.23333333333333,4.83333333333333,4
2,583460,1999,37.0666666666667,25.3333333333333,173.333333333333,80,1.43333333333333,4.36666666666667,6.06666666666667,20
3,328010,1999,35,25.1666666666667,447.333333333333,82.6666666666667,3.33333333333333,4.76666666666667,5.86666666666667,6
4,658750,1999,35.9666666666667,24.9333333333333,195.333333333333,84,1.8,4.46666666666667,6.76666666666667,10
5,573180,1999,37.2333333333333,25.8666666666667,265.666666666667,77,0.866666666666667,4.76666666666667,6.3,9
6,493730,1999,37.8666666666667,24.4666666666667,239.333333333333,82.6666666666667,0.733333333333334,4.43333333333333,6.43333333333333,37
7,323200,1999,37.7333333333333,25.2666666666667,200.666666666667,80.6666666666667,2.46666666666667,3.93333333333333,6.6,9
8,616730,1999,39.5333333333333,25.5666666666667,135.666666666667,78,3.23333333333333,4.6,6.83333333333333,7
9,205900,1999,37.4333333333333,25.7666666666667,123.666666666667,80.3333333333333,1.9,4.16666666666667,6.9,4
10,478340,1999,35.8,24.8666666666667,244.666666666667,82.3333333333333,1.93333333333333,4.7,5.33333333333333,19
11,256650,1999,36.1333333333333,25.1,364,83,1.5,4.3,6.2,6
12,361850,1999,39,25.6,197,76.6666666666667,1.8,4.26666666666667,6.6,14
13,3230,1999,36.5,25.5,273,83.6666666666667,1.66666666666667,4.83333333333333,4.76666666666667,3
14,728620,1999,40.4333333333333,25.6333333333333,167,77.6666666666667,1.46666666666667,4.16666666666667,6.76666666666667,20
15,13110,1999,37.4,24.6666666666667,406.333333333333,80,1.63333333333333,5.16666666666667,6.03333333333333,63
16,801070,1999,36.4333333333333,24.3,337,84,1.4,5.06666666666667,5.53333333333333,34
17,783590,1999,35.9666666666667,23.9,470,82,1.3,5.73333333333333,5.33333333333333,35
18,323240,1999,37.0666666666667,25.1333333333333,137.666666666667,81,1.76666666666667,4.8,6.13333333333333,10
1,175530,2000,35.4666666666667,24.1666666666667,221,84.3333333333333,1.76666666666667,5.66666666666667,4.2,4
2,588200,2000,36.9,24.3666666666667,226.666666666667,80.6666666666667,1.36666666666667,5.06666666666667,5.5,20
3,327860,2000,34.5,24.3333333333333,439.333333333333,83.6666666666667,3.06666666666667,4.9,5.96666666666667,6
4,675310,2000,35.1,24.2333333333333,353.666666666667,84.3333333333333,1.76666666666667,5,6.36666666666667,10
5,583020,2000,35.6333333333333,24.3666666666667,284,77,1.13333333333333,5.16666666666667,6.06666666666667,9
